date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:35	761/761	---M--	200	added ('OK')	image/png	etag:%225ed7e6bf-2f9%22	https://www.intellectsoft.net/blog/wp-content/uploads/docker.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/docker.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:36	1419/1419	---M--	200	added ('OK')	image/png	etag:%225ed7e6bf-58b%22	https://www.intellectsoft.net/blog/wp-content/uploads/hadoop.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/hadoop.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:37	1736/1736	---M--	200	added ('OK')	image/png	etag:%225ed7e6c0-6c8%22	https://www.intellectsoft.net/blog/wp-content/uploads/cassandra.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/cassandra.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:38	775/775	---M--	200	added ('OK')	image/png	etag:%225ed7e6c1-307%22	https://www.intellectsoft.net/blog/wp-content/uploads/java.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/java.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:39	657/657	---M--	200	added ('OK')	image/png	etag:%225ed7e6c2-291%22	https://www.intellectsoft.net/blog/wp-content/uploads/scala.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/scala.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:40	939/939	---M--	200	added ('OK')	image/png	etag:%225ed7e6c3-3ab%22	https://www.intellectsoft.net/blog/wp-content/uploads/c.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/c.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:41	1312/1312	---M--	200	added ('OK')	image/png	etag:%225ed7e6c4-520%22	https://www.intellectsoft.net/blog/wp-content/uploads/c-sharp.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/c-sharp.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:42	1048/1048	---M--	200	added ('OK')	image/png	etag:%225ed7e6c5-418%22	https://www.intellectsoft.net/blog/wp-content/uploads/spring.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/spring.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:43	1020/1020	---M--	200	added ('OK')	image/png	etag:%225ed7e6c6-3fc%22	https://www.intellectsoft.net/blog/wp-content/uploads/net.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/net.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:44	767/767	---M--	200	added ('OK')	image/png	etag:%225ed7e6c7-2ff%22	https://www.intellectsoft.net/blog/wp-content/uploads/my-sql.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/my-sql.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:45	478/478	---M--	200	added ('OK')	image/png	etag:%225ed7e6ca-1de%22	https://www.intellectsoft.net/blog/wp-content/uploads/oracle.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/oracle.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:46	1266/1266	---M--	200	added ('OK')	image/png	etag:%225ed7e6ca-4f2%22	https://www.intellectsoft.net/blog/wp-content/uploads/postgre-sql.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/postgre-sql.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:47	1449/1449	---M--	200	added ('OK')	image/png	etag:%225ed7e6cb-5a9%22	https://www.intellectsoft.net/blog/wp-content/uploads/ms-sql.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/ms-sql.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:53	842/842	---M--	200	added ('OK')	image/png	etag:%225ed7e608-34a%22	https://www.intellectsoft.net/blog/wp-content/uploads/euro-accident.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/euro-accident.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:55	387/387	---M--	200	added ('OK')	image/png	etag:%225ed7e6cd-183%22	https://www.intellectsoft.net/blog/wp-content/uploads/android.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/android.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:56	471/471	---M--	200	added ('OK')	image/png	etag:%225ed7e6cd-1d7%22	https://www.intellectsoft.net/blog/wp-content/uploads/xamarin.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/xamarin.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:57	990/990	---M--	200	added ('OK')	image/png	etag:%225ed7e6ce-3de%22	https://www.intellectsoft.net/blog/wp-content/uploads/html.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/html.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:58	903/903	---M--	200	added ('OK')	image/png	etag:%225ed7e6cf-387%22	https://www.intellectsoft.net/blog/wp-content/uploads/javascript.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/javascript.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:50:59	710/710	---M--	200	added ('OK')	image/png	etag:%225ed7e6d0-2c6%22	https://www.intellectsoft.net/blog/wp-content/uploads/react.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/react.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:00	596/596	---M--	200	added ('OK')	image/png	etag:%225ed7e686-254%22	https://www.intellectsoft.net/blog/wp-content/uploads/symfony-1.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/symfony-1.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:01	1481/1481	---M--	200	added ('OK')	image/png	etag:%225ed7e687-5c9%22	https://www.intellectsoft.net/blog/wp-content/uploads/ruby.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/ruby.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:02	915/915	---M--	200	added ('OK')	image/png	etag:%225ed7e687-393%22	https://www.intellectsoft.net/blog/wp-content/uploads/python.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/python.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:03	1175/1175	---M--	200	added ('OK')	image/png	etag:%225ed7e688-497%22	https://www.intellectsoft.net/blog/wp-content/uploads/php.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/php.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:04	947/947	---M--	200	added ('OK')	image/png	etag:%225ed7e689-3b3%22	https://www.intellectsoft.net/blog/wp-content/uploads/angular.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/angular.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:05	716/716	---M--	200	added ('OK')	image/png	etag:%225ed7e68a-2cc%22	https://www.intellectsoft.net/blog/wp-content/uploads/react-1.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/react-1.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:06	903/903	---M--	200	added ('OK')	image/png	etag:%225ed7e68c-387%22	https://www.intellectsoft.net/blog/wp-content/uploads/js.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/js.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:07	754/754	---M--	200	added ('OK')	image/png	etag:%225ed7e68d-2f2%22	https://www.intellectsoft.net/blog/wp-content/uploads/node.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/node.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:08	622/622	---M--	200	added ('OK')	image/png	etag:%225ed7e68d-26e%22	https://www.intellectsoft.net/blog/wp-content/uploads/jquery-1.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/jquery-1.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:09	442/442	---M--	200	added ('OK')	image/png	etag:%225ed7e6d1-1ba%22	https://www.intellectsoft.net/blog/wp-content/uploads/solidity.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/solidity.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:10	758/758	---M--	200	added ('OK')	image/png	etag:%225ed7e6d1-2f6%22	https://www.intellectsoft.net/blog/wp-content/uploads/hyperledger.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/hyperledger.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:11	525/525	---M--	200	added ('OK')	image/png	etag:%225ed7e6d2-20d%22	https://www.intellectsoft.net/blog/wp-content/uploads/ethereum.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/ethereum.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:12	1375/1375	---M--	200	added ('OK')	image/png	etag:%225ed7e6d3-55f%22	https://www.intellectsoft.net/blog/wp-content/uploads/tensor-flow.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/tensor-flow.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:13	1383/1383	---M--	200	added ('OK')	image/png	etag:%225ed7e6d3-567%22	https://www.intellectsoft.net/blog/wp-content/uploads/dl4.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/dl4.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:14	981/981	---M--	200	added ('OK')	image/png	etag:%225ed7e6d4-3d5%22	https://www.intellectsoft.net/blog/wp-content/uploads/spark.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/spark.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:16	636/636	---M--	200	added ('OK')	image/png	etag:%225ed7e6d5-27c%22	https://www.intellectsoft.net/blog/wp-content/uploads/unity.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/unity.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:39	1000/1000	---M--	200	added ('OK')	image/png	etag:%225ed7e6b9-3e8%22	https://www.intellectsoft.net/blog/wp-content/uploads/aws.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/aws.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:41	1023/1023	---M--	200	added ('OK')	image/png	etag:%225ed7e6d6-3ff%22	https://www.intellectsoft.net/blog/wp-content/uploads/android-things.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/android-things.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:42	1000/1000	---M--	200	added ('OK')	image/png	etag:%225ed7e6d7-3e8%22	https://www.intellectsoft.net/blog/wp-content/uploads/aws-iot.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/aws-iot.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:42	692/692	---M--	200	added ('OK')	image/png	etag:%225ed7e6d8-2b4%22	https://www.intellectsoft.net/blog/wp-content/uploads/google-cloud-iot.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/google-cloud-iot.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:43	996/996	---M--	200	added ('OK')	image/png	etag:%225ed7e6d9-3e4%22	https://www.intellectsoft.net/blog/wp-content/uploads/linux.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/linux.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:44	387/387	---M--	200	added ('OK')	image/png	etag:%225ed7e6da-183%22	https://www.intellectsoft.net/blog/wp-content/uploads/android-firmware.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/android-firmware.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:46	922/922	---M--	200	added ('OK')	image/png	etag:%225ed7e6db-39a%22	https://www.intellectsoft.net/blog/wp-content/uploads/android-auto.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/android-auto.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:47	889/889	---M--	200	added ('OK')	image/png	etag:%225ed7e6dc-379%22	https://www.intellectsoft.net/blog/wp-content/uploads/wear-os.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/wear-os.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:48	543/543	---M--	200	added ('OK')	image/png	etag:%225ed7e6dc-21f%22	https://www.intellectsoft.net/blog/wp-content/uploads/azure-iot.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/azure-iot.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:49	763/763	---M--	200	added ('OK')	image/png	etag:%225ed7e6dd-2fb%22	https://www.intellectsoft.net/blog/wp-content/uploads/samsung-artik.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/samsung-artik.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:50	432/432	---M--	200	added ('OK')	image/png	etag:%225ed7e6de-1b0%22	https://www.intellectsoft.net/blog/wp-content/uploads/pubnub.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/pubnub.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:50	673/673	---M--	200	added ('OK')	image/png	etag:%225ed7e6df-2a1%22	https://www.intellectsoft.net/blog/wp-content/uploads/riot-os.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/riot-os.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:52	1203/1203	---M--	200	added ('OK')	image/png	etag:%225ed7e6e0-4b3%22	https://www.intellectsoft.net/blog/wp-content/uploads/zephyr.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/zephyr.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:53	569/569	---M--	200	added ('OK')	image/png	etag:%225ed7e6e1-239%22	https://www.intellectsoft.net/blog/wp-content/uploads/contiki.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/contiki.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:54	1381/1381	---M--	200	added ('OK')	image/png	etag:%225ed7e6e1-565%22	https://www.intellectsoft.net/blog/wp-content/uploads/rtos.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/rtos.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:51:57	309/309	---M--	200	added ('OK')	image/png	etag:%225ed7e6bc-135%22	https://www.intellectsoft.net/blog/wp-content/uploads/openstack.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/openstack.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:52:00	219610/219610	---M--	200	added ('OK')	image/jpeg	etag:%225824bd80-359da%22	https://www.intellectsoft.net/upload/images/services/0d4bb948e370e76330822ed8535396951d63e5d1ea260b78d8139e0f77072bde.jpg	C:/My%20Web%20Sites/clones/www.intellectsoft.net/upload/images/services/0d4bb948e370e76330822ed8535396951d63e5d1ea260b78d8139e0f77072bde.jpg	(from https://www.intellectsoft.net/services/architecture)
15:52:02	47727/47727	---M--	200	added ('OK')	image/png	etag:%22623acea7-ba6f%22	https://www.intellectsoft.net/assets/cbef7669/img/Group555.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/assets/cbef7669/img/Group555.png	(from https://www.intellectsoft.net/services/app-developers)
15:52:08	201102/201102	---M--	200	added ('OK')	image/jpeg	etag:%225f886152-3118e%22	https://www.intellectsoft.net/upload/images/services/8778352530518dad81167941551a6318508aaebb9b4fbef6b0ab20f490f73536.jpg	C:/My%20Web%20Sites/clones/www.intellectsoft.net/upload/images/services/8778352530518dad81167941551a6318508aaebb9b4fbef6b0ab20f490f73536.jpg	(from https://www.intellectsoft.net/services/app-developers)
15:52:08	805362/805362	---M--	200	added ('OK')	image/png	etag:%22623acea7-c49f2%22	https://www.intellectsoft.net/assets/cbef7669/img/1.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/assets/cbef7669/img/1.png	(from https://www.intellectsoft.net/services/app-developers)
15:52:19	1062170/1062170	---M--	200	added ('OK')	image/png	etag:%22623acea7-10351a%22	https://www.intellectsoft.net/assets/cbef7669/img/2.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/assets/cbef7669/img/2.png	(from https://www.intellectsoft.net/services/app-developers)
15:52:21	1178986/1178986	---M--	200	added ('OK')	image/png	etag:%22623acea7-11fd6a%22	https://www.intellectsoft.net/assets/cbef7669/img/3.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/assets/cbef7669/img/3.png	(from https://www.intellectsoft.net/services/app-developers)
15:52:36	369/369	---M--	200	added ('OK')	image/png	etag:%225ed7e6cc-171%22	https://www.intellectsoft.net/blog/wp-content/uploads/i-os.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/i-os.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:53:18	477/477	---M--	200	added ('OK')	image/png	etag:%225ed7e6d6-1dd%22	https://www.intellectsoft.net/blog/wp-content/uploads/web-assembly.png	C:/My%20Web%20Sites/clones/www.intellectsoft.net/blog/wp-content/uploads/web-assembly.png	(from https://www.intellectsoft.net/services/product-engineering-services)
15:53:19	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.7d6.delayed	(from https://www.intellectsoft.net/blog/mobile-development/page/2/)
15:53:20	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.7e7.delayed	(from https://www.intellectsoft.net/blog/best-android-frameworks/)
15:53:21	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.7f2.delayed	(from https://www.intellectsoft.net/blog/fintech-trends-in-mobile-app-development/)
15:53:24	0/-1	---M--	301	error ('')			https://www.intellectsoft.net/platforms/ar-construction	C:/My%20Web%20Sites/clones/www.intellectsoft.net/platforms/ar-construction.7fd.delayed	(from https://www.intellectsoft.net/blog/corporate-wellness-software-development/)
